"delegate_id","voting_power.vp","voting_power.th_vp","voting_power.ch_vp_r6","voting_power.gc_vp_s6","voting_power.gc_vp_mm_s6","voting_power.ch_member_r6","voting_power.gc_member_s6","voting_power.coc_member_s6","voting_power.coc_vp_s6","voting_power.dab_member_s6","voting_power.dab_vp_s6","voting_power.sc_vp_s6"
"0x1b32fc9b7fb1d32cb48d93a3ff22b8850acf33b1",320.8542419385908,0.00030894132656945715,,,,,,,,,,
"0xc399cb4679a5f59a6a4f00473437d0273dd5d7b4",320.1730418072366,0.0003082854185441547,,,,,,,,,,
"0xd495325d45e16eff97f3ca10dd376c5f32cf7507",320,0.0003081188015620738,,,,,,,,,,
"0x67dcea862db078868878bb5a5327ec96acc5cb1d",320,0.0003081188015620738,,,,,,,,,,
"0xe3387710c118f7f6a6d1d70609cb2f6aee103960",319.92956000000004,0.00030805097691087997,,,,,,,,,,
"0xf68712eaeba7ada00c4944a9db394814550ba1ac",319.4576803801392,0.0003075966175891516,,,,,,,,,,
"0x28c24141ec700667099bf1369bf1befd1faf1d03",319.152899653088,0.0003073031529880321,,,,,,,,,,
"0x7de881a19f12066171ec751c2e0e409e5066dd47",319.09397858,0.0003072464195804489,,,,,,,,,,
"0x0ee051a4b9bdb3e1269ec4844cfd32c927f7abdd",318.9526989127507,0.00030711038544995535,,,,,,,,,,
"0xcc42c84426831de99750fb2268ed3943f4706f5f",318.84152728044404,0.000307003341480849,,,,,,,,,,
"0x09f3c2982aa8d27f6b9e86b39d2002a0225db1d0",318.09761772683544,0.0003062870523554476,,,,,,,,,,
"0xabe949e42a21fa15c12f4a7145d380046ba5a17e",318.06562424340297,0.00030625624674990694,,,,,,,,,,
"0x705c7909e5d4b833778cb95fee849c7dff1d0681",317.9602531663455,0.0003061547879687124,,,,,,,,,,
"0xdc1bb6e9374052edbfbe1e6997b9183461809532",317.412662087039,0.0003056275282590186,,,,,,,,,,
"0x44a99937bafc78b0276867cb17dd2920f21c4b6b",317.21191777156133,0.0003054342373280643,,,,,,,,,,
"0x1fad5377181e3988aa194d2ee8f4ee887df85ac2",317.0354915627937,0.00030526436160303427,,,,,,,,,,
"0x163052a1efa47c7acf9f9b213df508dc3d3ebf2a",316.33581307459804,0.0003045906612990917,,,,,,,,,,
"0xf553c63b8c2add2299f96bee793780d63bc7daf9",316.2989687108677,0.0003045551849203514,,,,,,,,,,
"0xebc6d7ed591caaa959ed3a733a70ee063cd3cc96",316.170649906189,0.00030443163043186554,,,,,,,,,,
"0xfda5bb18e3f47ea9b3d5689c3cd896d4ddd41eca",315.9560279531692,0.00030422497712263624,,,,,,,,,,
"0xdc632c0e80d0c3a5222287547c0c7be712fb79bc",315.9328986517452,0.0003042027065831496,,,,,,,,,,
"0x5c91e7b82fa4106a35089f179f1724ffab788ab6",315.88045984994824,0.0003041522147682588,,,,,,,,,,
"0xf4d5f44594d7159265502a2c21ce478e0ccd12d0",315.43530720315357,0.00030372359008062585,,,,,,,,,,
"0x5ba597afc24b0fb8df6a2bbebca3516ddd7d5431",315.4295280647563,0.00030371802551438517,,,,,,,,,,
"0x242cef6ad93979a54a275636eab111c97003f805",315.12249098619327,0.000303422388337254,,,,,,,,,,
"0xcb12102493e513ed5e32fbc36864569bad2812bd",314.7135818535682,0.0003030286614875908,,,,,,,,,,
"0x048d78754591932ef307305754f1f07a7fa4b1bd",314.38106175828364,0.00030270848744617083,,,,,,,,,,
"0x304a3d6fd2a94160ec3ba804ef4eae6e37a428a9",314.24112624385407,0.00030257374756178954,,,,,,,,,,
"0xcdd5de580d6bb26a9f97d161243066e913ce3d5b",313.7862923442991,0.00030213580107416244,,,,,,,,,,
"0x15976bd81162790caa69ebbee3844a4f58e885b9",313.42988871047,0.00030179263026001307,,,,,,,,,,
"0xc1991c8bda29507991eeb230ff2063c2ea74a34c",313.37818295294727,0.0003017428442723826,,,,,,,,,,
"0x88f7336925b99e5c9791dc933dcfb8cc55d6015a",312.9278644698597,0.0003013092455494757,,,,,,,,,,
"0x0eb4d08bac0ad60dcc1ce8027f8802f4325f3a82",312.85978317158094,0.0003012436920243681,,,,,,,,,,
"0x40077ad46d6f11e4d2dc3cc8a09227355c70e457",312.80621075618797,0.0003011921086855316,,,,,,,,,,
"0xca07ed5af3535a39c9a1451018a4fc27d7266d8d",312.78356137200603,0.0003011703002445621,,,,,,,,,,
"0x48630766935b5a53c3dc07554dffd2c3f244f228",312.7716423907763,0.00030115882380014853,,,,,,,,,,
"0x3d1797bf7d690342cdbfa2654a38a6b7206eb0ae",312.55168399322935,0.0003009470321818807,,,,,,,,,,
"0x2152785323a6559f880baddefb45546ae6740809",312.0379992531312,0.000300452419911569,,,,,,,,,,
"0xd4655352484495f8125bda721126bf2203d06cf9",311.7760992046454,0.00030020024388322994,,,,,,,,,,
"0x97b27699dd960a0c073d56de4c167b6dbfed1fd0",311.50900400487876,0.0002999430655930578,,,,,,,,,,
"0x1e3ea9e2913dab215257d097072213d05da25d1d",311.15416372,0.00029960140008267406,,,,,,,,,,
"0x05e09d942505764bca4475abf8efdbc21d1c535b",310.7750341185715,0.0002992363470875839,,,,,,,,,,
"0x4cc6b8fb925d82522b7e780653f1ce19a9af42fa",310.5401142861261,0.00029901014953372064,,,,,,,,,,
"0xa1cf48ece5ed23c7bec8941acbe156b1f40cc2a2",310.1922562837789,0.00029867520706248005,,,,,,,,,,
"0x45f3fc38441b1aa7b60f8aad8954582b17c9503c",310.0819819666496,0.00029856902709236453,,,,,,,,,,
"0x379ad3354f79921e39b7d0eeb4f40eea06425b98",310.07125203481866,0.00029855869554943774,,,,,,,,,,
"0x59055c139632aa7912d487816a1ac2fb23a985eb",310.00479856693215,0.0002984947094154226,,,,,,,,,,
"0x2f8d1975d499d6e7d24714858a1815bcf71891ba",309.99997593095503,0.00029849006583786744,,,,,,,,,,
"0x100d96c63ede21dc84e703d4c12c934ab35fca85",309.96460980683236,0.00029845601281355323,,,,,,,,,,
"0x460d2bf0a5991762d9c7c36b5e87eeefb0005236",309.86614559786767,0.00029836120445710644,,,,,,,,,,
"0x4f49c34759b7e888ce77de9dd34fec63d63495cc",309.829879217919,0.0002983262846023352,,,,,,,,,,
"0xe6a608633dbd4b1177a0613c832e3611d3ddeba8",309.6770456823288,0.00029817912558413357,,,,,,,,,,
"0x3bb0ec2ef9ff0524d15903fedd3c2ff4a180dd6a",309.0891325720654,0.00029761304094989296,,,,,,,,,,
"0xeeb224d300913d4f46235683aebc534b3ebf7b05",308.90016492273594,0.00029743108943225107,,,,,,,,,,
"0xd443437880957010d574025c80f113c002595f8c",308.70702951480473,0.00029724512489965433,,,,,,,,,,
"0xcb15649d7b7a1eb01fb1acd14809de6cf82aa1a0",308.5122914155942,0.0002970576171816942,,,,,,,,,,
"0xfb83fb75bbd495e55eefb6c075d8bec1fee8b254",308.1294614289596,0.00029668900119205713,,,,,,,,,,
"0x97a610830c98cfdcb961c1a7bae4775cbf449e43",307.7908088353684,0.0002963629223442971,,,,,,,,,,
"0x24b3e9984eb93c207be67be0b632a24f07a0703f",307.7166330189237,0.0002962915005828351,,,,,,,,,,
"0x2dafae51dfa8a773a47074324ceec1f8881aeda3",307.1005161790161,0.0002956982593880397,,,,,,,,,,
"0xba7fd2b3913691b77c2a5bc413efa306b5a77fb9",307.0466538845273,0.00029564639693295444,,,,,,,,,,
"0x0000014ffa35ed6ad0d5c9c079c908716c113eb8",306.6954216411053,0.00029530820550197594,,,,,,,,,,
"0xf704d714ec68a378dfe0c24825932b9dd38d1ccc",306.55202410407816,0.0002951701321355516,,,,,,,,,,
"0xd4e9178a353941076d74bb32ab5e60dd52eef11b",306.2311946312749,0.00029486121465847057,,,,,,,,,,
"0xfebf0fbba716420709b8e0f10c58641beeaeee0b",306.1911393531394,0.0002948226465825477,,,,,,,,,,
"0xe9aa9e67d2d640a738d3d6aec8d3f73c3a55a338",306.1144824311553,0.00029474883583588147,,,,,,,,,,
"0x447cd71e8e713dc59fbd6cf7385160c26edc3bf6",305.85206813831314,0.0002944961646564337,,,,,,,,,,
"0xdb28b8f5480645d4aa680e9fc83c1bbaec32fe33",305.6417185131026,0.00029429362504884335,,,,,,,,,,
"0x8a578ad50290f6cca06b6681e5602628018f9f5b",305.56218959335393,0.0002942170489380856,,,,,,,,,,
"0xb152d446b4f66367dcc5976fbe765a993730fb6c",305.40591594619355,0.0002940665775353394,,,,,,,,,,
"0xdec036e967c40fd9093711379b52ef0784fc08a2",305.3424352957167,0.00029400545384175407,,,,,,,,,,
"0x96e66ef04ff64c29fa22efb52748bbaf270bcb79",305.28381206995743,0.00029394900722280206,,,,,,,,,,
"0x82fefda5eb48d65862ad79e005196eec78248155",305.26713733288676,0.00029393295159779395,,,,,,,,,,
"0x931884887686d85905b996bc278b62118cf6eec6",305.1,0.0002937720198643398,,,,,,,,,,
"0x7927e832d1eb89a4a1971ff2ae3bba61aab66d08",305,0.0002936757327388516,,,,,,,,,,
"0x20f5a75c7e7e628e03fcbe8c58cc293f7de81293",305,0.0002936757327388516,,,,,,,,,,
"0xe41b7b0f557dc845585802e73ffc0e5f66ed7f70",304.6698818078762,0.00029335787142094214,,,,,,,,,,
"0x91680257eaa243f749413dbb41863442dc6375e4",304.5704258730832,0.0002932621081602026,,,,,,,,,,
"0x6fec6cb90d4bc025d5249f299d640d66fcbfb6eb",304.50665351057984,0.00029320070358549225,,,,,,,,,,
"0xd927a54e6eaf0996b1acb7a9a677a4f38a3f262c",304.03770695577884,0.0002927491684277987,,,,,,,,,,
"0xff897ad9f69338bb2b2a32f8cc3b19144820c3d4",303.96553802096236,0.00029267967903496845,,,,,,,,,,
"0xe28e4b9b408e0d970d39f67179c93cba1c54bf8f",303.96409523712526,0.0002926782898198847,,,,,,,,,,
"0x8c0106dc89a5d4a7d9605e60abf60dde4f67b488",303.9466126863459,0.00029266145637427723,,,,,,,,,,
"0x8e1b0044e0a50ac8bd3430b2e33abbc3aa583bf1",303.87035973186926,0.0002925880345963119,,,,,,,,,,
"0x52c0c771af5a00179bf28728c0211ad97d6bfe88",303.78030112,0.0002925013197476885,,,,,,,,,,
"0xf51754d95c0b9bb416ab4915e9f10b04d04d29e5",303.6437185712938,0.0002923698083376208,,,,,,,,,,
"0xeae10741e67f1f25224b9282ae41f322f42b1a88",303.621793212094,0.0002923486970394944,,,,,,,,,,
"0xe711d6b006674a271866553a22acd3570dbf46ef",303.59918876516883,0.00029232693186731766,,,,,,,,,,
"0x06468595853452928db3df2dd2bc892f93cdb202",303.4624124667818,0.0002921952339012517,,,,,,,,,,
"0x3755b4c86bf5cc15f6d1eb89a2a4c1f2606ff784",303.13427873656104,0.0002918792833646651,,,,,,,,,,
"0x435e87c04f1fc55a074ebdb5bae336ebd222a3e5",303.09011836986303,0.00029183676261696655,,,,,,,,,,
"0x27f2aac5e7ce6c20af822afb3a385b3d7b1913b6",303.06914466485955,0.0002918165676393103,,,,,,,,,,
"0x1a897dced840af3f0d1dd03e74cbaf70dda131bc",303.03823527579556,0.00029178680587707464,,,,,,,,,,
"0xa249ac7499bb7a18f47168f936825452d466dcaf",303,0.0002917499902290886,,,,,,,,,,
"0x1b60dabf1e6f27755c71fc19d926cc465f9b43c8",302.9114653115063,0.00029166474272247816,,,,,,,,,,
"0x1e824c86dceb7439ae02c0f6e5dc40e1cc284ff2",302.75559169902067,0.00029151465650162123,,,,,,,,,,
"0x3566ab5289cf2054cd1cd6fd064d7771a09d163b",302.5521576385328,0.00029131877569251363,,,,,,,,,,
"0x38b9f1298b77f24acafa45958d2ee4f9d5c4c837",302.55194509999995,0.0002913185710452698,,,,,,,,,,
"0x6c9c9ecd45fedf0a79940e9901efff27d05e58f4",302.41860118999995,0.0002911901780273173,,,,,,,,,,
"0x5f785d4d54db3655571b0b544a88d9b57838849a",302.3732798402922,0.00029114653940245125,,,,,,,,,,
"0xadc856e71ee3a0cfb43ffd7af6e4fec407929d6e",302.1650305869218,0.0002909460221825303,,,,,,,,,,
"0xdd04f896458a79b51c8b4032dce4861a297128ec",302.10722956228085,0.0002908903672374009,,,,,,,,,,
"0xb4932a99c4bfe61f75a8fc42f0e4d55515a4a85e",302.1,0.00029088340609969535,,,,,,,,,,
"0x4c2400ea2776117524806c428c9608bb400fb723",301.9130305415535,0.0002907033785826164,,,,,,,,,,
"0xc0154f58e5d1585f9e3179f946e7ea25da616dda",301.88,0.00029067157442362135,,,,,,,,,,
"0x19bf4fe746c370e2930cd8c1b3dcfa55270c8ed7",301.85769999999997,0.0002906501023946375,,,,,,,,,,
"0xcf1ad033f8faa273c28ed5d4caf2f4530a5c2e53",301.6,0.00029040197047225456,,,,,,,,,,
"0xff65fe4f30af41af4e02772f4707f32a83491530",301.3523726237651,0.0002901635371897563,,,,,,,,,,
"0x7b6a808567929e93c41b08916df72a088cec4506",301.1856708942753,0.0002900030248862915,,,,,,,,,,
"0xd1543ae2cc815b510d64a404ec58b3d4179cb2b5",301.1674315741755,0.0002899854627692589,,,,,,,,,,
"0xe0113c9127575a6921b4b766fa5bd939bd8d4a2c",301.13649730865404,0.0002899556770541973,,,,,,,,,,
"0x9faf1f136f2bed49ddef697c182dd7e588c0ccd6",301.12808709420517,0.00028994757910045713,,,,,,,,,,
"0x6028baff3a13177db63dded0e85118e883588db9",301.1159744792893,0.0002899359162117332,,,,,,,,,,
"0xf85307307c372f148375eb6f570aedf230f9fdc8",301.0189422794501,0.0002898424866957101,,,,,,,,,,
"0xeb05939a65036bb2ad5daa2abbd754402de4ebc8",300.97896559887505,0.00028980399429911883,,,,,,,,,,
"0xff6a726f83286d8f54273b5b816762dfee47419d",300.92549022859686,0.0002897525044022338,,,,,,,,,,
"0xfe8cc72d95633e3a40cf3d221a609ef0c4807745",300.9178596060822,0.0002897451570951576,,,,,,,,,,
"0x1a5981545d558ff8a70e6c17a13e7d8838909e77",300.81921920820633,0.00028965017909147285,,,,,,,,,,
"0xe28450aadd2494b2953daa17453685f4a2a56f8a",300.7489554659865,0.000289582524153829,,,,,,,,,,
"0xd00a4a49e7cf3b09663c862472e2daf2b4c20918",300.27976424988344,0.00028913075341880046,,,,,,,,,,
"0xc94dc73a2677e012fb6260c680ce5344e3aeaab8",300.2050291259215,0.0002890587931162075,,,,,,,,,,
"0x9aed55be7ac0d3727e4dcc1073746a74598bae42",300.1561457216233,0.00028901172469136805,,,,,,,,,,
"0x8a605c52948d9b1ec463dd15bec0e451b7758d12",300.1288955652981,0.00028898548629915146,,,,,,,,,,
"0xa7085d4578435b468d4bf76c187a28547687b319",300.0459180188011,0.0002889055896048289,,,,,,,,,,
"0x624eb487262e4177421f9a64a94eb3ce9e786f25",300.0003158093633,0.00028886168054820217,,,,,,,,,,
"0xceb887f4dc5b5d0135c4b3a8aaee47b7bf8ed3e3",300.000000876543,0.0002888613773084423,,,,,,,,,,
"0xec1328fe41b5c767e2330b402ae4095cbebe1648",300,0.0002888613764644442,,,,,,,,,,
"0xcfae739ac5dc8891f4f858a23753826d5e1c7f2a",300,0.0002888613764644442,,,,,,,,,,
"0x7c45fb10a18f834a47cc3f470e97140a399b6af8",300,0.0002888613764644442,,,,,,,,,,
"0x6fc27692f4093075d43f7f3faec5b5dea7a300b7",300,0.0002888613764644442,,,,,,,,,,
"0x4df0d673a6b51302388fc8598a8c2ec85c011517",300,0.0002888613764644442,,,,,,,,,,
"0xb55c20a9883b2866486d345d754e73290cf444ce",299.99983408867274,0.00028886121671319634,,,,,,,,,,
"0x00eb2715db84d219e2f990594562a503ce468384",299.9973952243771,0.00028885886840087147,,,,,,,,,,
"0x7bd7318e2f86eb9cf24d7f2a229a5865dd84afc4",299.9972711069688,0.0002888587488917868,,,,,,,,,,
"0xb76826efc4b4c12c88469c4f87257eee0addf94c",299.914,0.0002887785695365244,,,,,,,,,,
"0x6c097e230ee6dca84cc281759a6ea20e5e7e10e9",299.682293752345,0.00028855546625108095,,,,,,,,,,
"0x4646655d390a7275458fa48ada8f8f152c62c1d9",299.55123994259526,0.00028842927830483023,,,,,,,,,,
"0xf706e7b8c53182f4cde74b4d6c165345acb2b03d",299.23962090011827,0.0002881292292863554,,,,,,,,,,
"0x49087eb6f9529eb02a508fb820d7b4d0b52e4881",298.24380303103237,0.00028717038488511526,,,,,,,,,,
"0xb6919438209345e60a5575eebb188ab2ae4cfbe3",298.12648967591525,0.0002870574272276593,,,,,,,,,,
"0xddeecc4e52e83822fc1213dd2e03c0907fa3ce5a",297.6596046861585,0.0002866078770916869,,,,,,,,,,
"0xedb61a92de9d08874bdf2a9d1fdf8df9f111bf7d",297.6231007200952,0.0002865727284720754,,,,,,,,,,
"0xda6ac8769264d54074d94b112414084826ca30e3",297.5360196580163,0.00028648888062055505,,,,,,,,,,
"0xa46c30d1f4679a6517d65b9d8b2998add4d321e1",297.420578375732,0.00028637772552821686,,,,,,,,,,
"0x0dfb5625a8b057eb0da88afe15c9593dec13382d",297.39248492702217,0.00028635067515400366,,,,,,,,,,
"0xe4aedf20391004a2cb3f8acac9faefd36220589f",297.19993532659663,0.000286165274678615,,,,,,,,,,
"0x28f67819d2dd454722a33388afadfbf970af8903",296.6246828825684,0.0002856113806359599,,,,,,,,,,
"0xd2881cda4aca733e5ba73b75196913e4a1c9d916",296.46441643499736,0.0002854570646804718,,,,,,,,,,
"0x3b60e31cfc48a9074cd5bebb26c9eaa77650a43f",296.1890499851366,0.00028519192224134206,0.9803921568627451,,,,,,,,,
"0xd443b7c949ac7cf62fe8440804bbc37abf0a6f52",295.54824020999786,0.00028457490492901394,,,,,,,,,,
"0xa6975aa92e2e8c82dea731dd778cffe9420c2779",295.2042913956138,0.0002842437265024929,,,,,,,,,,
"0xfd6e50c8e434a1f49af4f20cc0640ba3da68f84f",295.07818281551147,0.0002841223001757185,,,,,,,,,,
"0xab8d45da88b4c3117b238b1126bd144c383e7129",295.05960309096247,0.00028410441029302663,,,,,,,,,,
"0x5f449ca0c6ae1cac4c4830220229233f0b60c103",294.8897873743188,0.00028394089962084336,,,,,,,,,,
"0xc7a4856df72f66856e3d8ef03d755e19fdad97f5",294.3710350029088,0.00028344140787401104,,,,,,,,,,
"0x6ad4c12758e7d0a65203650a42950604dd1d873a",294.2491217592023,0.0002833240211160567,,,,,,,,,,
"0x81bc389d02c3054649643e590ce57faaab3bf38b",293.9846342153671,0.00028306935366282363,,,,,,,,,,
"0x201d9eed4bd25a5f53b2728d7a13b3aaab3db08d",293.9475669255596,0.0002830336626349716,,,,,,,,,,
"0xa1d3ad17ea6ab9aeb8c6dffb1c730a8e83abc77f",293.79414955,0.0002828859414540459,,,,,,,,,,
"0x2122bc98866376d602968b58a2b84462f470e976",293.7047338755134,0.00028279984567134694,,,,,,,,,,
"0x9f3dac6cd3e0700495887c5677eea370c363e4ff",293.6855856686187,0.00028278140841334553,,,,,,,,,,
"0x36325ccab7664ebf115994635df03724921012ca",293.41506,0.00028252092702332494,,,,,,,,,,
"0x15c88f7371c57d4b8ac2f97d10eac8fcea298e56",293.38384448607474,0.00028249087050225994,,,,,,,,,,
"0x96ef43a5bc2c2a254a8c103eb35cfce7d134e6aa",292.9609154165242,0.00028208364425833595,,,,,,,,,,
"0x03ca222e897f98045bff8cdc7845ee443ac82f1c",292.71831801336924,0.00028185005419232917,,,,,,,,,,
"0x2b860c0fb87798bd153dc3c3c5c9c49b082fb2f9",292.6147421212905,0.00028175032394314785,,,,,,,,,,
"0xdc98b4a0bc481b092c8928aa417afa9eb26df9f7",291.4246928135651,0.0002806044596728475,,,,,,,,,,
"0xe912043ad95af131b4a7a15d8244884abcbc0429",291.04076293845554,0.0002802347846322142,,,,,,,,,,
"0xdf2adf272e40fe277321b21aa58ddccc3bc648ee",290.97757312205533,0.0002801739409744012,,,,,,,,,,
"0x4bbc11022a5a91f3d0c9dcc33a80a849143bab5e",290.87804294245103,0.00028007810622546707,,,,,,,,,,
"0x783fff2f3caf330ce28dba0e8689eed697d1d5d7",290.42727275866224,0.0002796440725729392,,,,,,,,,,
"0x31115bc06cf75611c9498e7d10e18f3f3fe48db7",290.1142021373991,0.00027934262587097703,,,,,,,,,,
"0x1be693074c32541919bba91ac873464a29c09d68",290.0007962525863,0.00027923343060435636,,,,,,,,,,
"0x9cc7bced49e4fd3b3f074594145f6f0218554cbe",289.49958811458015,0.00027875083169555756,,,,,,,,,,
"0x1dfbeee45d78ae93934df5f5e18387f8b3590386",289.4571818345841,0.0002787099999075229,,,,,,,,,,
"0x65ab2af69d1d7c96b12e527584e5d457b57206b5",289.1530612708652,0.0002784171709586996,,,,,,,,,,
"0x725ae5cd9cf55e56f213ed30c169856e809033a4",289.02713269493694,0.0002782959179527702,,,,,,,,,,
"0x89306149c65dbf267e71dc21822f05ad41c18d06",288.70484306640844,0.00027798559453371367,,,,,,,,,,
"0xd9b041de71cba7af663509f032bf10823d2f1dd4",288.48159592636136,0.0002777706362798278,,,,,,,,,,
"0x894aa5f1e45454677a8560dde3b45cb5c427ef92",288.4330393488063,0.00027772388254706463,0.9803921568627451,,,,,,,,,
"0x9881b1181a0c5fe7b8f4d22f057150e3fc35ccee",287.994653745203,0.0002773017736508011,,,,,,,,,,
"0x7a505df95aac78f142ca98cecd771d3c398b4b71",287.78298234247586,0.00027709796134163474,,,,,,,,,,
"0x1b78284595ed8468608da05aa02933b84c6a4183",287.66577944729005,0.00027698511004287145,,,,,,,,,,
"0x137729f186587ba24a25c47bd45b31cfe59e3ded",287.0010877964996,0.00027634509755896557,,,,,,,,,,
"0x0f680748ad809f43abc1bdc4d433f89706c34836",286.7488599360867,0.00027610223460249376,,,,,,,,,,
"0x6e953848958a8f436d2a88f05c83ea27dc5586ff",285.35795464772644,0.000274762971882069,,,,,,,,,,
"0x9abb2ec2c4483fa70db2410a92d1ada9d1c12840",285.00305408995416,0.00027442124833664867,,,,,,,,,,
"0xdb9829ddb2ec3cb74b8f4bdfa98d5d5c731facc0",284.90827632706305,0.00027432998955315884,,,,,,,,,,
"0x18d29cc5d404c6cc1326dd793bf36c9862c4aa7e",284.885346746457,0.0002743079113191068,,,,,,,,,,
"0xfbdc70879c754ae046145595574e9507e9f8effe",284.753649888227,0.00027418110419995896,,,,,,,,,,
"0x0f7f692bceb3255e344647aa0088abf08fd5f311",284.72367521343017,0.0002741522424472226,,,,,,,,,,
"0x5f8977576c04b9f35e32167e296c10559833ba86",284.45116311763474,0.0002738898483835737,,,,,,,,,,
"0xc47f2266b6076b79c0a6a9906c6592b34c03c914",283.8660792316744,0.00027332648792808813,,,,,,,,,,
"0x819fec659e1c225ce330b02e01f1e4c629e92a7a",283.82229556495133,0.0002732843298939672,,,,,,,,,,
"0x2db6a02417031ff8543d8c7f5805893fa1005028",283.7160937354875,0.00027318207120516065,,,,,,,,,,
"0x1d0429cde9ec24e438d49c6ee40b6a69d9ee8d98",283.55836980844146,0.000273030203369601,,,,,,,,,,
"0xa2437d99c55744f12d4a71f1b06740eb99b4aa0a",283.5526957432509,0.0002730247399753307,,,,,,,,,,
"0x84541303c2aa3d35c297ac19c26481ee4e4bc68a",283.53307446640457,0.00027300584721187123,,,,,,,,,,
"0xaae2bb339090cf5501b690a3b496053d7dfac8b5",283.42419794941287,0.00027290101314332837,,,,,,,,,,
"0xf5d95ed1dd309de59552306cd7de3da5b4e2b119",283.2786993571485,0.00027276091673121127,,,,,,,,,,
"0x66f30adaff39ff2cee50090a72cb561190bf7059",282.7021143904139,0.00027220573964074576,,,,,,,,,,
"0x54daa429d1dea7b836642a005a6252d6fa7fd880",282.62661135543567,0.0002721330399387089,,,,,,,,,,
"0xb342cad05655cee7c8c50124504c7c989a50907a",282.5818858252141,0.00027208997501129917,,,,,,,,,,
"0x8ae0e9bb68c7b8813686d12285c4cf2237487a56",282.4125901070373,0.00027192696503069226,,,,,,,,,,
"0x2f74585b257a908c9857480860f82c8127d05be5",281.3682915225878,0.0002709214399422124,,,,,,,,,,
"0x67f2148ec627509ed106b7604355ec80d306f740",280.62477964734995,0.00027020553372988286,,,,,,,,,,
"0xa63570553e61cc5363b19b6f386956ef96d10b17",280.22940144260684,0.0002698248354217291,,,,,,,,,,
"0x9af01f600aa5a927b975a221c48132ccded5dc4c",280.2027525560027,0.00026979917597484335,,,,,,,,,,
"0x770eca87d97d93f13632c9d391bbdacd1bcc50c0",280.2027061494651,0.00026979913129132225,,,,,,,,,,
"0x67dc72bd5dba6f03c066c7be5b58b3d437c32467",280,0.0002696039513668146,,,,,,,,,,
"0xca2696bd2fb799b801384e209a7b302a87cc289c",279.9269454494601,0.0002695336092400614,,,,,,,,,,
"0x8513fafe1813b6ec3bbd9fc4baf5340bda8d670b",278.9395753910132,0.00026858289899285223,,,,,,,,,,
"0xba64a4e5641bcd04530c0bfeaeb25471557634c5",278.60688733024506,0.00026826256322229634,,,,,,,,,,
"0x0da015633b5c42612fece5b867ffc2e4a6bfd575",278.5970714586819,0.0002682531118017266,,,,,,,,,,
"0x1d1b531c856be9cf93ce93d8914597dd8e2564ad",278.5796409533594,0.00026823632846919345,,,,,,,,,,
"0x2fd6f9a75f09369019e82bc8301fd2a789dc9723",278.51493738258955,0.000268174027260811,,,,,,,,,,
"0x4caacac8146d72abb5771d39bb9a40d456c6e9da",278.47110952037036,0.0002681318266721172,,,,,,,,,,
"0xcb32cb8586b1891fcec2cbeb38c1465a568e6d6e",278.32736316377446,0.00026799341743735715,,,,,,,,,,
"0xc7df6c8a2d851d20bc32238b26f886db7e1949da",278.23236685419,0.0002679019482215384,,,,,,,,,,
"0x44d58604e2c3271734d6a6ce1d47b8fc6a2af937",278.23098944529374,0.000267900621954106,,,,,,,,,,
"0x1ba1ff69f03d38af7ef40e3afdc53ad073eb4642",277.719430185395,0.00026740805624758104,,,,,,,,,,
"0x32d18915f3b653a4f4744f665abd26fabf598f32",277.11224377485087,0.0002668234139065134,,,,,,,,,,
"0xbfab65246de9b0e736044e2c878969462583c34f",277.02599986267643,0.00026674037212257213,,,,,,,,,,
"0x80f889ca759f02cf54c2b0861f91cef6bf3c941a",276.8834512552418,0.00026660311616604995,,,,,,,,,,
"0x85a76add66ea3cfd94803aaa2d60ca1985ccab18",276.83584629742177,0.0002665572787205752,,,,,,,,,,
"0xa09b276cdc010aff1454c6558b3bde5c04179ebe",276.7228480448504,0.0002664484759513224,,,,,,,,,,
"0x8b65d6b7a9f194a6f64df51a365e624c58a85821",276.28894198522323,0.0002660306802791885,,,,,,,,,,
"0x2eccffd5c709830f440912ca911e37e6043fefe0",276.116062866291,0.0002658642199449994,,,,,,,,,,
"0x20cb97ebc067befc988c5e2fbb198cd9e2c40c93",276.0200746533371,0.00026577179565393866,,,,,,,,,,
"0xb3e152da32d20e90ca885dde64a3574cdca0a7cf",275.982679326213,0.00026573578876838396,,,,,,,,,,
"0xceb7a0ace66f4b50065e662c46a8fd8c49479f6f",275.9743461076462,0.0002657277649517654,,,,,,,,,,
"0x727b7565a8169699755e39b8b100eefe423aef90",275.7964580090346,0.00026555648161502674,,,,,,,,,,
"0x1867528d3b2d62b41a470e3474a9d9b0b4a00f6f",275.7062858518388,0.00026546965743687225,,,,,,,,,,
"0x7e834a96613557472cd6b40f1e906c45db00e59b",275.6194007172112,0.0002653859982382628,,,,,,,,,,
"0x093e487f6ec8b64c8fc9ef34bf3635c8a53e1513",275.5517078013407,0.000265320818675412,,,,,,,,,,
"0x12d42e79d07ab6273e1eef2cc19604391d707804",275.5299966752684,0.0002652999136562059,,,,,,,,,,
"0x360602c8d71f92c0f3d385251bebf74415ae751e",275.43128757653557,0.00026520486950244075,,,,,,,,,,
"0x83f286be743d5211c82be952699460a8e56900da",275.34523785935744,0.0002651220147032793,,,,,,,,,,
"0xda82b2962a779e57eee11a2d732482753fc0a655",275.3298507257239,0.00026510719887460845,,,,,,,,,,
